hub_id,hub_name,betweenness,in_degree,out_degree,clustering,avg_breach_rate,risk_score
IND322241AAA,Karauli_HnsChowk_D (Rajasthan),2.644836272040302e-05,1,1,0.0,0.9036004645760743,0.2755877455766544
IND680587AAA,Pazhayannur_AlathurRD_D (Kerala),0.0,1,2,0.3333333333333333,0.8956228956228957,0.27542844172057657
IND362560AAA,Una_Mamlatdr_DC (Gujarat),2.5239395667910126e-06,1,1,0.0,0.9021739130434783,0.2751478179052988
IND136118AAA,Kurukshetra_DC (Haryana),0.0012581863979848867,1,1,0.0,0.9,0.2751234752214644
IND136128AAA,Pehowa_WdN14DPP_D (Haryana),0.0008387909319899244,1,1,0.0,0.9,0.2749137774884669
IND389151AAA,Dahod_DC (Gujarat),0.0004193954659949622,1,1,0.0,0.9,0.27470407975546945
IND523226AAA,Chimkurthy_MSRClgRd_D (Andhra Pradesh),0.0,1,1,1.0,0.9,0.27449438202247195
IND242307AAB,Tilhar_SingCLNY_D (Uttar Pradesh),0.0,0,2,1.0,0.9,0.27449438202247195
IND793150AAA,Jowai_Ldthlabh_D (Meghalaya),0.0,1,1,1.0,0.9,0.27449438202247195
IND403601AAA,Goa_Margao_Dc (Goa),0.0,1,1,0.0,0.9,0.27449438202247195
IND586101AAA,Bijapur_KirtiNgr_D (Karnataka),0.0,1,1,0.0,0.9,0.27449438202247195
IND242221AAA,Jalalabad_farukngr_D (Uttar Pradesh),0.0,1,1,1.0,0.9,0.27449438202247195
IND792110AAA,Roing_DibngVly_D (Arunachal Pradesh),0.0,1,1,1.0,0.9,0.27449438202247195
IND285001AAD,Orai_Ajnari_D (Uttar Pradesh),0.00340176322418136,1,1,0.0,0.8928571428571428,0.2740524064917055
IND148028AAA,Sunam_DC (Punjab),0.0,0,2,0.0,0.8981481481481481,0.27393882646691636
IND305624AAA,Bijainagar_Central_DPP_1 (Rajasthan),0.0008387909319899244,2,1,0.0,0.8888888888888888,0.2738276351663695
IND135001AAA,YamunaNagar_DC (Haryana),0.0004193954659949622,2,1,0.3333333333333333,0.8888888888888888,0.27361793743337204
IND752050AAA,Khurdha_JatniDPP_D (Orissa),0.0,1,2,1.0,0.8888888888888888,0.27340823970037453
IND474003AAA,Gwalior_HrihrNgr_I (Madhya Pradesh),0.007618387909319899,8,6,0.09090909090909091,0.7936961264692357,0.273378706052734
IND518501AAA,Nandyal_SrnvsNgr_D (Andhra Pradesh),0.0012493500855615513,1,1,1.0,0.893939393939394,0.2733008752470709
IND680712AAA,Irinjlkuda_Greens_D (Kerala),0.0,1,1,1.0,0.8958333333333333,0.2732443820224719
IND140118AAA,AnandprShb_PnjPiara_D (Punjab),0.0,1,1,0.0,0.8945512820512821,0.27285976663785655
IND585211AAA,Chittapur_GlbrgaRD_D (Karnataka),0.0,2,2,0.0,0.8787878787878788,0.2726251276813074
IND509203AAA,Bijnapally_nagar_D (Telangana),0.0004193954659949622,1,1,0.0,0.8928571428571428,0.2725612226126123
IND110064AAA,Delhi_Mayapuri_PC (Delhi),0.0008387909319899244,2,3,0.16666666666666666,0.869358407079646,0.2724628726460685
IND676306AAA,Tirurangadi_Kooriyad_D (Kerala),0.0,0,1,0.0,0.9,0.27224719101123596
IND208017AAA,Kanpur_Central_D_5 (Uttar Pradesh),0.0,0,1,0.0,0.9,0.27224719101123596
IND410210AAA,Mumbai_Kharghar_D (Maharashtra),0.0,1,0,0.0,0.9,0.27224719101123596
IND500008AAD,Hyderabad_Tolichwk_L (Telangana),0.0,0,1,0.0,0.9,0.27224719101123596
IND313324AAA,Rajsamand_kankroli_D (Rajasthan),0.0012821612999298344,1,1,1.0,0.8902439024390244,0.2722086334041442
IND792001AAA,Tezu_Farmnala_D (Arunachal Pradesh),0.001702770780856423,1,2,0.3333333333333333,0.8819776714513555,0.27218625985954276
IND852118AAA,Forbesganj_JhumanCk_D (Bihar),0.0012795969773299748,2,2,0.6666666666666666,0.875,0.2721285625336088
IND110044AAB,Del_Okhla_PC (Delhi),0.00127455919395466,2,6,0.39285714285714285,0.8443895390323962,0.2719316693965838
IND415409AAB,Islampur_Shantanu_D (Maharashtra),0.0012493500855615513,1,1,0.0,0.8888888888888888,0.2717857237319194
IND208019AAA,Kanpur_Rawatpur_D (Uttar Pradesh),0.0,1,1,0.0,0.8901098901098901,0.27152734905543896
IND423105AAA,Malegaon_Rawlgaon_D (Maharashtra),1.2619697833955063e-06,2,2,0.3333333333333333,0.875,0.27148939502983555
IND679531AAA,Shoranur_KdrShrRd_D (Kerala),0.0004193954659949622,1,1,0.0,0.8888888888888888,0.2713707464221361
IND577535AAC,Molakalmuru_KnsgraRD_D (Karnataka),0.0029760705289672545,1,1,0.0,0.8846153846153846,0.2713670326715709
IND523201AAA,Addanki_Oilmilrd_D (Andhra Pradesh),0.0025680100755667507,1,1,0.0,0.8846153846153846,0.2711630024448707
IND361335AAA,Dwarka_StnRoad_DC (Gujarat),2.5239395667910126e-06,1,1,0.0,0.8888888888888888,0.271162310658922
IND500039AAD,Hyderabad_Uppal_L (Telangana),0.0,1,1,0.0,0.8888888888888888,0.2711610486891386
IND110043AAC,Delhi_Nangli_L (Delhi),0.0,1,1,0.0,0.8888888888888888,0.2711610486891386
IND620020AAA,Tiruchi (Tamil Nadu),0.0,0,1,0.0,0.8958333333333334,0.2709971910112359
IND389001AAA,Godhra_DC (Gujarat),0.0008387909319899244,1,1,0.0,0.8866666666666667,0.2709137774884669
IND712310AAE,Kolkata_North_I_4 (West Bengal),0.0033602015113350127,4,3,0.09523809523809523,0.844579533941236,0.27078429801668996
IND522647AAA,Vinukonda_Kothapet_D (Andhra Pradesh),0.001704921177367329,1,1,0.0,0.8846153846153846,0.270731457995771
IND224001AAA,Faizabad_TrnspNgr_D (Uttar Pradesh),0.0,0,1,0.0,0.8947368421052632,0.2706682436428149
IND248001AAA,Dehradun (Uttarakhand),0.0025692695214105795,2,1,0.0,0.8754681647940075,0.2706666572326154
IND814133AAB,Godda_Central_D_2 (Jharkhand),2.5188916876574307e-06,3,1,0.5,0.8718869731800767,0.2705561154448106
IND122413AAE,Gurgaon_Bilaspur_P (Haryana),0.0,1,0,0.0,0.8943089430894309,0.27053987393806517
IND245304AAA,Pilkhuwa_HapurRD_D (Uttar Pradesh),0.001702770780856423,2,2,0.0,0.868952343952344,0.2705258526210752
IND570020AAA,Mysore_Yadvgiri_IP (Karnataka),0.002952141057934509,3,3,0.06666666666666667,0.8503086419753086,0.2700518091889756
IND756100AAC,Bhadrak_Central_I_2 (Orissa),0.006717884130982368,3,4,0.2,0.8360688311848126,0.2699099284995866
IND248122AAB,Mussoorie_BrlwgDPP_D (Uttarakhand),0.0,1,1,0.0,0.8846153846153846,0.2698789974070873
IND742303AAB,Domkal_Central_D_2 (West Bengal),0.0012581863979848867,2,1,0.0,0.8747795414462081,0.26980452866656274
IND110078AAA,Janakpuri (Delhi),0.0,1,1,0.0,0.8837209302325582,0.26961066109223936
IND486771AAA,Churhat_Central_DPP_1 (Madhya Pradesh),0.0004181360201511335,3,1,0.5,0.8675,0.2694478320550194
IND332001AAB,Sikar_FatehpRd_I (Rajasthan),0.006704845459180325,3,6,0.08333333333333333,0.8193081609748276,0.26936959012316203
IND302014AAB,Jaipur_Central_I_7 (Rajasthan),7.682619647355163e-05,7,11,0.02564102564102564,0.7621757128096973,0.26914056514339313
IND301019AAA,Bhiwadi DC (Rajasthan),0.0,0,2,1.0,0.8819444444444444,0.26907771535580527
IND125121AAA,Barwala_Central_DPP_1 (Haryana),0.0038463476070528966,1,1,0.0,0.875,0.2689175558259984
IND500035AAD,Hyderabad_South_D_12 (Telangana),0.0,1,0,0.0,0.8888888888888888,0.2689138576779026
IND441904AAB,Bhandara_RjnaiDPP_D (Maharashtra),0.0,0,1,0.0,0.8888888888888888,0.2689138576779026
IND622001AAA,Pudukkotti_Mrthndpr_D (Tamil Nadu),0.0,1,0,0.0,0.8888888888888888,0.2689138576779026
IND841405AAA,Barauli_SiwanRd_D (Bihar),0.0,0,1,0.0,0.8888888888888888,0.2689138576779026
IND742401AAA,Ghanashyampur_NditaDPP_D (West Bengal),0.0038463476070528966,1,2,0.0,0.8666666666666667,0.26866474683723435
IND691506AAA,Kottarakkara_Amankovl_D (Kerala),1.889168765743073e-05,1,1,0.0,0.8798701298701299,0.2684648668273396
IND563116AAA,Bethamangala_FshryOFC_D (Karnataka),0.0,2,1,1.0,0.8722222222222221,0.2684082397003745
IND845401AAA,Motihari_RajaBzr_D (Bihar),0.0004193954659949622,2,1,0.6666666666666666,0.8712121212121212,0.26831490713034173
IND221706AAA,Ratanpura_MubarDPP_D (Uttar Pradesh),0.0025994962216624685,1,1,0.0,0.875,0.26829413013330317
IND680307AAA,Chalakudy_SurbhiTh_D (Kerala),0.0012884130982367759,1,2,0.3333333333333333,0.8690476190476191,0.268100065297112
IND586101AAB,Bijapur_Central_D_2 (Karnataka),0.0016977329974811083,1,1,0.0,0.875,0.2678432485212125
IND277201AAA,Bariya_BgnprDPP_D (Uttar Pradesh),0.0013074006955977446,1,1,0.0,0.875,0.2676480823702708
IND458990AAA,Sitamau_Central_DPP_1 (Madhya Pradesh),0.0012872091790634163,1,1,1.0,0.875,0.26763798661200366
IND600008AAA,Chennai_Egmore_C (Tamil Nadu),0.0,0,1,0.0,0.8846153846153846,0.2676318063958513
IND281121AAB,Vrindavan_MathuraRD_D (Uttar Pradesh),0.0,0,1,0.0,0.8846153846153846,0.2676318063958513
IND484661AAE,Umaria_Central_DPP_3 (Madhya Pradesh),0.0016738035264483627,1,2,0.3333333333333333,0.8666666666666667,0.2675784747969321
IND560058AAD,Bengaluru_Peenya_L (Karnataka),0.0,2,1,1.0,0.8694139194139194,0.2675657488578837
IND600076AAB,Chennai_Madhavaram_DPC (Tamil Nadu),0.0,2,2,1.0,0.8610261401557285,0.26729660609166234
IND713145AAB,Manteswar_MemariRD_D (West Bengal),0.0004202359378707036,1,1,0.0,0.875,0.2672044999914073
IND410505AAB,Rajgurunagar_Chakan_D (Maharashtra),0.0004177119983039126,1,1,1.0,0.875,0.2672032380216239
IND641008AAA,Cjb_Kovaipudur_Dc (Tamil Nadu),8.816120906801008e-06,1,1,1.0,0.875,0.2669987900829253
IND470117AAA,Khurai_Talaiya_D (Madhya Pradesh),1.2594458438287154e-06,1,1,0.0,0.875,0.26699501174539386
IND403401AAA,Goa_Ponda_Dc (Goa),0.0,1,1,0.0,0.875,0.26699438202247194
IND752055AAA,Khurdha_MunplDPP_D (Orissa),0.0,1,1,1.0,0.875,0.26699438202247194
IND480334AAA,Pandhurna_Mataward_D (Madhya Pradesh),0.0,1,1,0.0,0.875,0.26699438202247194
IND460001AAA,Betul_PatelWrd_D (Madhya Pradesh),0.0,1,1,0.0,0.875,0.26699438202247194
IND767001AAA,Balangir_Rjndpara_D (Orissa),0.0,1,1,0.0,0.875,0.26699438202247194
IND282001AAC,Agra_Idgah_L (Uttar Pradesh),0.0,1,1,1.0,0.875,0.26699438202247194
IND733129AAB,Kaliyaganj_Central_DPP_1 (West Bengal),0.0004269521410579345,2,1,0.3333333333333333,0.8666666666666667,0.26695504910423684
IND581314AAA,Ankola_Kakrmath_D (Karnataka),3.0226700251889167e-05,2,2,0.3333333333333333,0.8593073593073594,0.26679608518727754
IND841226AAB,Siwan_HnmntNgr_D (Bihar),1.2594458438287154e-06,2,1,0.3333333333333333,0.8666666666666667,0.2667422027566298
IND431001AAA,Aurangabad (Maharashtra),0.0,1,0,0.0,0.88,0.26624719101123595
IND333031AAA,Pilani (Rajasthan),0.0004193954659949622,2,1,0.3333333333333333,0.8638888888888889,0.26611793743337203
IND203396AAB,Pahasu_Kanongyn_D (Uttar Pradesh),0.0,1,1,1.0,0.8720538720538721,0.26611054363863357
IND480886AAA,Lakhnadon_Central_DPP_1 (Madhya Pradesh),0.0004181360201511335,1,2,0.6666666666666666,0.8636363636363636,0.26604155013469255
IND282001AAF,Agra_Central_D_3 (Uttar Pradesh),0.0,0,1,0.0,0.8787878787878788,0.26588355464759955
IND282001AAA,Agra_Idgah_P (Uttar Pradesh),0.0,2,1,1.0,0.8633705475810739,0.26575273730803
IND411036AAA,Pune_Mundhawa_L (Maharashtra),0.0,1,1,0.0,0.8699908925318762,0.26549164978203477
IND301001AAB,Alwar_Central_I_1 (Rajasthan),0.002954659949622166,4,3,0.3,0.8275510204081632,0.26547297317591173
IND321606AAA,Kherli_GodamDPP_D (Rajasthan),0.0,2,2,0.3333333333333333,0.8541666666666666,0.2652387640449438
IND142001AAB,Moga_DPC (Punjab),0.0,2,2,0.8333333333333334,0.8534084915611815,0.26501131151329826
IND226016AAA,Lucknow_Indira Nagar (Uttar Pradesh),0.0,1,0,0.0,0.875,0.26474719101123595
IND122015AAC,,0.0,1,0,0.0,0.875,0.26474719101123595
IND400052AAA,Mumbai_Khar West _Dc (Maharashtra),0.0,1,0,0.0,0.875,0.26474719101123595
IND683511AAB,Kerala_Cochin_L (Kerala),0.0,1,0,0.0,0.875,0.26474719101123595
IND360003AAA,Rajkot_Kothriya_DC (Gujarat),0.0,0,1,0.0,0.875,0.26474719101123595
IND331507AAA,Sujangarh_JngidDPP_D (Rajasthan),0.0,0,1,0.0,0.875,0.26474719101123595
IND781001AAA,Guwahati_UzanBazr_DC (Assam),0.0,0,1,0.0,0.875,0.26474719101123595
IND585222AAA,Sedam_DBRCmplx_D (Karnataka),0.0,2,2,0.0,0.8517992424242424,0.26452853677221655
IND821307AAA,DehriSone_Dilliyan_D (Bihar),0.0,1,1,0.0,0.8666666666666667,0.26449438202247194
IND843329AAB,Sheohar_Ward9DPP_D (Bihar),0.0,1,1,1.0,0.8666666666666667,0.26449438202247194
IND560083AAB,Bengaluru_Bnnrghta_L (Karnataka),0.0,2,2,0.6666666666666666,0.8514231499051234,0.2644157090164808
IND210501AAB,Bewar_BndhuTRH_D (Uttar Pradesh),0.0,0,1,0.0,0.8735632183908046,0.26431615652847734
IND560064AAD,Bengaluru_Bagaluru_D (Karnataka),0.0,0,1,0.0,0.8727272727272727,0.2640653728294177
IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),0.00522544080604534,11,15,0.1503267973856209,0.6763885756975087,0.2639562594044101
IND560300AAB,Bangalore_East_I_20 (Karnataka),0.0,2,3,0.3,0.8412910052910053,0.2636232566434814
IND814112AAA,Deoghar_Barmasia_D (Jharkhand),0.0012531486146095717,3,2,0.5,0.8388888888888889,0.26352919603015124
IND606801AAB,Chetpet_Blmrgnst_D (Tamil Nadu),0.001283375314861461,1,1,0.0,0.8611111111111112,0.263469403013236
IND622407AAA,Ponnamaravathi_Puduvalvu_D (Tamil Nadu),3.778337531486146e-06,1,1,0.0,0.8611111111111112,0.26282960452457105
IND690548AAA,Haripad_Kumrpurm_D (Kerala),0.00042191435768261965,2,1,0.3333333333333333,0.8518518518518517,0.2625080857681047
IND263645AAA,Ranikhet_Subhash_D (Uttarakhand),0.0021226331756712415,2,1,0.0,0.8484848484848485,0.26234834416699804
IND413307AAB,Sangola_Central_DPP_2 (Maharashtra),0.0012846347607052898,1,1,1.0,0.8571428571428572,0.26227955654568175
IND472001AAA,Tikamgarh_MndiRoad_D (Madhya Pradesh),0.001283375314861461,2,2,0.3333333333333333,0.8418845315904139,0.2621958111794987
IND638701AAA,Kangayam_Thvlrsrt_D (Tamil Nadu),5.289672544080604e-05,1,1,0.0,0.8582041343669251,0.26198207069526985
IND571313AAB,Chamarjngr_BrDbleRd_D (Karnataka),0.0004282115869017632,1,1,0.0,0.8571428571428572,0.26185134495878
IND458664AAA,Neemuch_KarjuDPP_D (Madhya Pradesh),0.0004193954659949622,1,1,0.0,0.8571428571428572,0.2618469368983266
IND141003AAB,Ludhiana_GillChwk_DC (Punjab),0.0,0,2,1.0,0.8571428571428572,0.2616372391653291
IND285205AAB,Konch_Central_D_2 (Uttar Pradesh),0.002982367758186398,1,1,0.0,0.8511904761904762,0.26134270875870796
IND152026AAA,Muktsar_DPC (Punjab),0.0009005037783375315,2,4,0.5,0.8244458445500887,0.2612671513216111
IND144514AAA,Nawanshahr_DC (Punjab),0.00041645002852051707,1,2,1.0,0.8472222222222222,0.2611164647146348
IND110085AAB,Delhi_Rohini_DPC (Delhi),0.002957178841309824,4,5,0.06666666666666667,0.7977787071288895,0.26103692066044537
IND332404AAA,Reengus_Shop2DPP_D (Rajasthan),0.0,1,1,1.0,0.8547619047619048,0.2609229534510434
IND110092AAC,Delhi_Patparganj_DPC (Delhi),0.0004193954659949622,3,2,0.3333333333333333,0.8313588850174216,0.2608533182944037
IND673506AAA,Kallachi_ZamQuatr_D (Kerala),1.2594458438287154e-06,1,1,0.0,0.8541666666666667,0.2607450117453939
IND302006AAA,Jaipur (Rajasthan),0.0,1,1,0.0,0.8541666666666667,0.26074438202247197
IND501141AAA,Tandur_SnthiNGR_D (Telangana),0.0008366859663912206,1,1,1.0,0.8517857142857144,0.26044843929138184
IND274301AAB,Kaptanganj_Subshngr_D (Uttar Pradesh),0.002604705632928325,3,1,0.3333333333333333,0.8333333333333333,0.26029111686140793
IND209801AAA,Unnao_VikasRam_D (Uttar Pradesh),0.0,1,1,0.0,0.8524426719840479,0.26022718361768626
IND400701AAA,Mumbai_Ghansoli_DC (Maharashtra),0.0,1,1,1.0,0.8518518518518519,0.26004993757802747
IND333042AAA,Nawalgarh_NavldiDPP_D (Rajasthan),0.0,1,1,1.0,0.8503787878787878,0.25960801838610825
IND423109AAA,Shirdi_SaiBansi_D (Maharashtra),0.0008341620268244297,2,1,0.3333333333333333,0.8412698412698413,0.25953960642807244
IND614620AAA,Manamelkudi_TmpleSrt_D (Tamil Nadu),0.0,1,1,0.0,0.8498563218390804,0.25945127857419603
IND284001AAA,Jhansi_LVMColge_D (Uttar Pradesh),0.0,0,1,0.0,0.8571428571428571,0.25939004815409306
IND683572AAA,Angamaly_CivilStn_D (Kerala),0.0,0,1,0.0,0.8571428571428571,0.25939004815409306
IND232327AAA,Gahmar_Wardnor4_D (Uttar Pradesh),0.0,1,0,0.0,0.8571428571428571,0.25939004815409306
IND563131AAA,Mulbagal_Sunku_D (Karnataka),0.0,1,1,1.0,0.8483253588516746,0.2589919896779743
IND508377AAB,Haliya_PeroorRD_D (Telangana),0.0,1,1,0.0,0.8478260869565217,0.25884220810942843
IND121002AAB,Faridabad_Mthurard_L (Haryana),0.0,1,1,0.0,0.8477632220751168,0.25882334864500695
IND502110AAA,Medak_Dwaraka_D (Telangana),0.00426448362720403,1,1,0.0,0.8392857142857143,0.2584123381217882
IND245101AAA,Hapur_Swargash_D (Uttar Pradesh),0.0,1,1,0.0,0.8462962962962963,0.2583832709113608
IND305601AAC,Nasirabad_Central_DPP_2 (Rajasthan),0.0,1,1,0.0,0.8461538461538461,0.25834053586862576
IND502313AAA,Narsapur_Xroad_D (Telangana),0.003854055718489876,1,1,0.0,0.8392857142857143,0.25820712416743113
IND786602AAA,Duliajan_StatonRd_D (Assam),0.0,1,0,0.0,0.8529411764705882,0.2581295439524124
IND641664AAA,Tirpur_Palladam_DC (Tamil Nadu),2.9025305018096644e-05,2,1,0.3333333333333333,0.8378787878787879,0.2581197220498533
IND360002AAB,Rajkot_PedakRd_P (Gujarat),0.0,3,0,0.3333333333333333,0.8366402116402116,0.25773363652577136
IND248001AAD,Dehradun_Nirjanpur_L (Uttarakhand),0.0,2,1,0.0,0.8364035087719298,0.2576626256652868
IND605010AAB,Pondicherry_Vasanthm_I (Pondicherry),0.005461805222535751,2,3,0.0,0.8121789321789322,0.25762053732112733
IND110037AAK,Delhi_Kapshera_L (Delhi),0.0,1,1,0.0,0.8430349257326375,0.2574048597422632
IND144601AAA,Kapurthala_DC (Punjab),0.0008387909319899244,1,2,0.6666666666666666,0.8333333333333334,0.2571609684997028
IND742121AAB,Nowda_ArhamDPP_D (West Bengal),0.0004193954659949622,1,2,0.3333333333333333,0.8333333333333334,0.2569512707667054
IND247554AAA,Deoband_Ramvlg_D (Uttar Pradesh),0.0004177119983039126,1,2,0.0,0.8333333333333334,0.2569504290328598
IND302023AAA,Ambabadi_DC (Rajasthan),0.0,1,0,0.0,0.8484848484848485,0.25679264555669046
IND147301AAA,Mandi_Gobindgarh_DC (Punjab),0.0,2,1,1.0,0.8333333333333334,0.25674157303370787
IND624001AAA,Dindigul_Central_D_1 (Tamil Nadu),0.0,1,2,0.0,0.833064949006978,0.2566610577358013
IND110043AAA,Delhi_Nangli_IP (Delhi),0.0004193954659949622,2,2,0.0,0.8247889401500172,0.25663514382294644
IND208012AAA,Kanpur_Central_D_7 (Uttar Pradesh),0.0,1,1,0.0,0.8403846153846153,0.2566097666378565
IND627005AAA,Tirunelveli_VdkkuSrt_I (Tamil Nadu),7.556675062972292e-06,3,4,0.09523809523809523,0.802080652080652,0.25635831104037876
IND560064AAA,Bengaluru_NwYlhnka_DC (Karnataka),0.0,1,0,0.0,0.8461538461538461,0.25609334485738977
IND360311AAA,Gondal_DC (Gujarat),0.0,1,1,0.0,0.8375,0.2557443820224719
IND246725AAB,Chandpur_NorprRD_D (Uttar Pradesh),0.0020872980217361676,1,1,0.0,0.8333333333333333,0.25553803103334
IND140301AAA,Chandigarh_Kharar_DC (Chandigarh),0.0008366859663912206,1,2,0.3333333333333333,0.8273809523809524,0.2553742017311892
IND302020AAA,Jaipur_VarunCly_DC (Rajasthan),0.0,1,1,0.0,0.836231884057971,0.2553639472398632
IND742223AAA,Jangipur_Central_D_1 (West Bengal),0.0012884130982367759,1,1,0.0,0.8333333333333333,0.2551385885715903
IND148102AAA,Bhadaur_BChwkDPP_D (Punjab),0.0012872091790634163,1,1,1.0,0.8333333333333333,0.2551379866120036
IND331701AAA,Sidhmukh_MnbzrDPP_D (Rajasthan),0.001287153652392947,1,1,0.0,0.8333333333333333,0.25513795884866836
IND343001AAA,Jalore_RoopNgr_D (Rajasthan),0.0012581863979848867,1,1,0.0,0.8333333333333334,0.2551234752214644
IND495677AAA,Korba_Tilknagr_DC (Chhattisgarh),0.0,0,1,0.0,0.8421052631578947,0.2548787699586043
IND496001AAA,Raigarh_MithmdRd_D (Chhattisgarh),0.0,1,0,0.0,0.8421052631578947,0.2548787699586043
IND625008AAA,Madurai_Kappalur_H (Tamil Nadu),1.63727959697733e-05,5,1,0.0,0.8044846457889937,0.25483672620209874
IND518206AAA,Betamcherla_CmtNgRod_D (Andhra Pradesh),0.0004177119983039126,1,1,0.0,0.8333333333333333,0.25470323802162387
IND814133AAA,Godda_PushPlza_D (Jharkhand),0.0004168765743073048,1,1,0.0,0.8333333333333333,0.25470282030962554
IND344022AAB,Balotra_BsnoiHPL_D (Rajasthan),0.0016695860234322549,1,2,0.6666666666666666,0.8234126984126985,0.25460017556923353
IND626117AAA,Rajpalayam_AshkTalk_D (Tamil Nadu),7.556675062972292e-06,1,1,0.0,0.8333333333333333,0.2544981603600034
IND273303AAA,Maharajganj_PakriDPP_D (Uttar Pradesh),7.556675062972292e-06,1,1,0.0,0.8333333333333333,0.2544981603600034
IND424101AAA,Chalisgaon_BhadgDPP_D (Maharashtra),1.2594458438287154e-06,1,1,0.0,0.8333333333333333,0.2544950117453938
IND424201AAA,Pachora_PcrrdDPP_D (Maharashtra),0.0,1,1,0.0,0.8333333333333333,0.2544943820224719
IND341503AAB,Degana_BhukrdPP_D (Rajasthan),0.0,1,1,1.0,0.8333333333333333,0.2544943820224719
IND577126AAA,Koppa_Sangetha_D (Karnataka),0.0,1,1,1.0,0.8333333333333333,0.2544943820224719
IND733202AAB,Islampure_ShbdnDPP_D (West Bengal),0.0,1,1,0.0,0.8333333333333333,0.2544943820224719
IND411043AAA,Pune Balaji Nagar (Maharashtra),0.0,1,1,0.0,0.8333333333333333,0.2544943820224719
IND147001AAB,Patiala (Punjab),0.001698992443324937,2,2,0.0,0.8151455026455027,0.2543819110602571
IND508223AAA,Thirumalagiri_Xroad_D (Telangana),0.0,2,1,0.6666666666666666,0.8247863247863249,0.2541774704696053
IND573142AAA,Ramanathapura_Central_D_2 (Karnataka),0.0038502698091396896,2,1,0.3333333333333333,0.8181818181818182,0.25412125339282315
IND184121AAA,Samba_Wardno13_D (Jammu & Kashmir),0.0,3,3,0.8333333333333334,0.8012820512820512,0.2538677614520311
IND802158AAB,Jagdishpur_Wardno13_D (Bihar),0.001283375314861461,2,1,0.6666666666666666,0.8209876543209876,0.2536795569874349
IND122001AAA,GGN_DPC (Haryana),0.002540302267002519,2,4,0.1,0.7957352941176471,0.25347388543621113
IND423601AAA,Kopargaon_NkshtrPz_D (Maharashtra),0.0017036592075839335,1,2,0.6666666666666666,0.8194444444444445,0.25342673597083315
IND843301AAA,Sitamari_Durma_D (Bihar),0.0,2,1,0.6666666666666666,0.8222222222222223,0.2534082397003745
IND736146AAA,Mathabhang_Pshimpra_D (West Bengal),0.0,1,1,0.0,0.8288043478260869,0.253135686370298
IND388121AAA,Anand_VUNagar_DC (Gujarat),0.0004181360201511335,1,1,1.0,0.8275862068965517,0.252979312101513
IND581303AAA,Karwar_Central_D_1 (Karnataka),0.0004193954659949622,1,2,0.6666666666666666,0.8194444444444445,0.25278460410003867
IND175101AAA,Kullu_AkhraBzr_D (Himachal Pradesh),0.0012846852394966255,1,1,0.0,0.825,0.2526367246422202
IND209206AAB,Ghatampur_StatinRD_D (Uttar Pradesh),0.0004202359378707036,1,1,0.0,0.8257575757575757,0.25243177271867995
IND792103AAB,Namsai_HelipadRD_D (Arunachal Pradesh),0.0008379479361746161,1,1,0.0,0.8249427917620137,0.2523961935191633
IND304001AAA,Tonk_DC (Rajasthan),0.0,1,0,0.0,0.8333333333333334,0.25224719101123594
IND764073AAA,Umerkote_Central_DPP_1 (Orissa),0.0,1,0,0.0,0.8333333333333334,0.25224719101123594
IND410209AAA,Mumbai_Khandeshwar_Dc (Maharashtra),0.0,1,0,0.0,0.8333333333333334,0.25224719101123594
IND585314AAA,Aland_RazaviRd_D (Karnataka),0.0,2,2,0.0,0.8106606606606607,0.252186962243142
IND641654AAA,Avinashi_Valluvar_D (Tamil Nadu),0.0,1,1,1.0,0.825,0.2519943820224719
IND415408AAC,Shirala_Central_DPP_3 (Maharashtra),0.0,1,1,1.0,0.825,0.2519943820224719
IND802301AAA,Arrah_Katira_D (Bihar),0.0,1,1,0.0,0.825,0.2519943820224719
IND110035AAC,Delhi_North_R_8 (Delhi),0.0,1,1,0.0,0.8239795918367347,0.25168825957349233
IND362150AAA,Talala_SsnRdDPP_D (Gujarat),1.3853904282115869e-05,1,1,0.0,0.8239130434782609,0.2516752220180912
IND509001AAA,Mahabubnagar_DC (Telangana),0.0008387909319899244,1,1,0.0,0.8224789915966386,0.25165747496745844
IND635601AAB,Tiruppattur_KoilStrt_D (Tamil Nadu),0.0,1,1,0.0,0.8233766233766234,0.25150736903545895
IND221010AAB,Varanasi_MahmurGj_IP (Uttar Pradesh),2.2670025188916875e-05,2,3,0.1,0.8,0.2512472900687742
IND241124AAB,Shahabad_KDRoad_D (Uttar Pradesh),0.0004206549118387909,1,1,0.0,0.8214285714285714,0.25113328090696274
IND206122AAA,Auraiya_AryaNagr_D (Uttar Pradesh),0.0004189739680873081,1,1,0.0,0.821301247771836,0.25109424333806635
IND244901AAB,Rampur_RoshnBgh_I (Uttar Pradesh),0.01555251561056622,9,6,0.06666666666666667,0.6985714285714285,0.25105555154525094
IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),0.00854911838790932,7,5,0.07272727272727272,0.7323296680199399,0.2509397517347681
IND181152AAA,Jammu_TrnptNgr_L (Jammu & Kashmir),0.0,3,1,1.0,0.8057266009852216,0.2507067443405103
IND000000ACS,BLR_HSR_Layout_PC (Karnataka),0.0,4,0,0.5,0.8055555555555556,0.2506554307116105
